parent	slug	label	tipo	subtipo	descripcion	marino
colombia	guainia	Guainía	Político-administrativo	Departamento		
colombia	guaviare	Guaviare	Político-administrativo	Departamento		
colombia	vaupes	Vaupés	Político-administrativo	Departamento		
colombia	vichada	Vichada	Político-administrativo	Departamento		
amazonas	leticia	Leticia	Político-administrativo	Municipio		
amazonas	el-encanto	El Encanto	Político-administrativo	Municipio		
amazonas	la-chorrera	La Chorrera	Político-administrativo	Municipio		
amazonas	la-pedrera	La Pedrera	Político-administrativo	Municipio		
amazonas	la-victoria-ama	La Victoria	Político-administrativo	Municipio		
amazonas	miriti-parana	Mirití - Paraná	Político-administrativo	Municipio		
amazonas	puerto-alegria	Puerto Alegría	Político-administrativo	Municipio		
amazonas	puerto-arica	Puerto Arica	Político-administrativo	Municipio		
amazonas	puerto-narino	Puerto Nariño	Político-administrativo	Municipio		
amazonas	puerto-santander-ama	Puerto Santander	Político-administrativo	Municipio		
amazonas	tarapaca	Tarapacá	Político-administrativo	Municipio		
antioquia	medellin	Medellín	Político-administrativo	Municipio		
antioquia	abejorral	Abejorral	Político-administrativo	Municipio		
antioquia	abriaqui	Abriaquí	Político-administrativo	Municipio		
antioquia	alejandria	Alejandría	Político-administrativo	Municipio		
antioquia	amaga	Amagá	Político-administrativo	Municipio		
antioquia	amalfi	Amalfi	Político-administrativo	Municipio		
antioquia	andes	Andes	Político-administrativo	Municipio		
antioquia	angelopolis	Angelópolis	Político-administrativo	Municipio		
antioquia	angostura	Angostura	Político-administrativo	Municipio		
antioquia	anori	Anorí	Político-administrativo	Municipio		
antioquia	santa-fe-de-antioquia	Santa Fé de Antioquia	Político-administrativo	Municipio		
antioquia	anza	Anzá	Político-administrativo	Municipio		
antioquia	apartado	Apartadó	Político-administrativo	Municipio		
antioquia	arboletes	Arboletes	Político-administrativo	Municipio		
antioquia	argelia-ant	Argelia	Político-administrativo	Municipio		
antioquia	armenia-ant	Armenia	Político-administrativo	Municipio		
antioquia	barbosa-ant	Barbosa	Político-administrativo	Municipio		
antioquia	belmira	Belmira	Político-administrativo	Municipio		
antioquia	bello	Bello	Político-administrativo	Municipio		
antioquia	betania	Betania	Político-administrativo	Municipio		
antioquia	betulia-ant	Betulia	Político-administrativo	Municipio		
antioquia	ciudad-bolivar	Ciudad Bolívar	Político-administrativo	Municipio		
antioquia	briceno-ant	Briceño	Político-administrativo	Municipio		
antioquia	buritica	Buriticá	Político-administrativo	Municipio		
antioquia	caceres	Cáceres	Político-administrativo	Municipio		
antioquia	caicedo	Caicedo	Político-administrativo	Municipio		
antioquia	caldas-ant	Caldas	Político-administrativo	Municipio		
antioquia	campamento	Campamento	Político-administrativo	Municipio		
antioquia	canasgordas	Cañasgordas	Político-administrativo	Municipio		
antioquia	caracoli	Caracolí	Político-administrativo	Municipio		
antioquia	caramanta	Caramanta	Político-administrativo	Municipio		
antioquia	carepa	Carepa	Político-administrativo	Municipio		
antioquia	el-carmen-de-viboral	El Carmen de Viboral	Político-administrativo	Municipio		
antioquia	carolina	Carolina	Político-administrativo	Municipio		
antioquia	caucasia	Caucasia	Político-administrativo	Municipio		
antioquia	chigorodo	Chigorodó	Político-administrativo	Municipio		
antioquia	cisneros	Cisneros	Político-administrativo	Municipio		
antioquia	cocorna	Cocorná	Político-administrativo	Municipio		
antioquia	concepcion-ant	Concepción	Político-administrativo	Municipio		
antioquia	concordia-ant	Concordia	Político-administrativo	Municipio		
antioquia	copacabana	Copacabana	Político-administrativo	Municipio		
antioquia	dabeiba	Dabeiba	Político-administrativo	Municipio		
antioquia	donmatias	Donmatías	Político-administrativo	Municipio		
antioquia	ebejico	Ebéjico	Político-administrativo	Municipio		
antioquia	el-bagre	El Bagre	Político-administrativo	Municipio		
antioquia	entrerrios	Entrerríos	Político-administrativo	Municipio		
antioquia	envigado	Envigado	Político-administrativo	Municipio		
antioquia	fredonia	Fredonia	Político-administrativo	Municipio		
antioquia	frontino	Frontino	Político-administrativo	Municipio		
antioquia	giraldo	Giraldo	Político-administrativo	Municipio		
antioquia	girardota	Girardota	Político-administrativo	Municipio		
antioquia	gomez-plata	Gómez Plata	Político-administrativo	Municipio		
antioquia	granada-ant	Granada	Político-administrativo	Municipio		
antioquia	guadalupe-ant	Guadalupe	Político-administrativo	Municipio		
antioquia	guarne	Guarne	Político-administrativo	Municipio		
antioquia	guatape	Guatapé	Político-administrativo	Municipio		
antioquia	heliconia	Heliconia	Político-administrativo	Municipio		
antioquia	hispania	Hispania	Político-administrativo	Municipio		
antioquia	itagui	Itagüí	Político-administrativo	Municipio		
antioquia	ituango	Ituango	Político-administrativo	Municipio		
antioquia	jardin	Jardín	Político-administrativo	Municipio		
antioquia	jerico-ant	Jericó	Político-administrativo	Municipio		
antioquia	la-ceja	La Ceja	Político-administrativo	Municipio		
antioquia	la-estrella	La Estrella	Político-administrativo	Municipio		
antioquia	la-pintada	La Pintada	Político-administrativo	Municipio		
antioquia	la-union-ant	La Unión	Político-administrativo	Municipio		
antioquia	liborina	Liborina	Político-administrativo	Municipio		
antioquia	maceo	Maceo	Político-administrativo	Municipio		
antioquia	marinilla	Marinilla	Político-administrativo	Municipio		
antioquia	montebello	Montebello	Político-administrativo	Municipio		
antioquia	murindo	Murindó	Político-administrativo	Municipio		
antioquia	mutata	Mutatá	Político-administrativo	Municipio		
antioquia	narino-ant	Nariño	Político-administrativo	Municipio		
antioquia	necocli	Necoclí	Político-administrativo	Municipio		
antioquia	nechi	Nechí	Político-administrativo	Municipio		
antioquia	olaya	Olaya	Político-administrativo	Municipio		
antioquia	penol	Peñol	Político-administrativo	Municipio		
antioquia	peque	Peque	Político-administrativo	Municipio		
antioquia	pueblorrico	Pueblorrico	Político-administrativo	Municipio		
antioquia	puerto-berrio	Puerto Berrío	Político-administrativo	Municipio		
antioquia	puerto-nare	Puerto Nare	Político-administrativo	Municipio		
antioquia	puerto-triunfo	Puerto Triunfo	Político-administrativo	Municipio		
antioquia	remedios	Remedios	Político-administrativo	Municipio		
antioquia	retiro	Retiro	Político-administrativo	Municipio		
antioquia	rionegro-ant	Rionegro	Político-administrativo	Municipio		
antioquia	sabanalarga-ant	Sabanalarga	Político-administrativo	Municipio		
antioquia	sabaneta	Sabaneta	Político-administrativo	Municipio		
antioquia	salgar	Salgar	Político-administrativo	Municipio		
antioquia	san-andres-de-cuerquia	San Andrés de Cuerquía	Político-administrativo	Municipio		
antioquia	san-carlos-ant	San Carlos	Político-administrativo	Municipio		
antioquia	san-francisco-ant	San Francisco	Político-administrativo	Municipio		
antioquia	san-jeronimo	San Jerónimo	Político-administrativo	Municipio		
antioquia	san-jose-de-la-montana	San José de la Montaña	Político-administrativo	Municipio		
antioquia	san-juan-de-uraba	San Juan de Urabá	Político-administrativo	Municipio		
antioquia	san-luis-ant	San Luis	Político-administrativo	Municipio		
antioquia	san-pedro-de-los-milagros	San Pedro de los Milagros	Político-administrativo	Municipio		
antioquia	san-pedro-de-uraba	San Pedro de Urabá	Político-administrativo	Municipio		
antioquia	san-rafael	San Rafael	Político-administrativo	Municipio		
antioquia	san-roque	San Roque	Político-administrativo	Municipio		
antioquia	san-vicente-ferrer	San Vicente Ferrer	Político-administrativo	Municipio		
antioquia	santa-barbara-ant	Santa Bárbara	Político-administrativo	Municipio		
antioquia	santa-rosa-de-osos	Santa Rosa de Osos	Político-administrativo	Municipio		
antioquia	santo-domingo	Santo Domingo	Político-administrativo	Municipio		
antioquia	el-santuario	El Santuario	Político-administrativo	Municipio		
antioquia	segovia	Segovia	Político-administrativo	Municipio		
antioquia	sonson	Sonsón	Político-administrativo	Municipio		
antioquia	sopetran	Sopetrán	Político-administrativo	Municipio		
antioquia	tamesis	Támesis	Político-administrativo	Municipio		
antioquia	taraza	Tarazá	Político-administrativo	Municipio		
antioquia	tarso	Tarso	Político-administrativo	Municipio		
antioquia	titiribi	Titiribí	Político-administrativo	Municipio		
antioquia	toledo-ant	Toledo	Político-administrativo	Municipio		
antioquia	turbo	Turbo	Político-administrativo	Municipio		
antioquia	uramita	Uramita	Político-administrativo	Municipio		
antioquia	urrao	Urrao	Político-administrativo	Municipio		
antioquia	valdivia	Valdivia	Político-administrativo	Municipio		
antioquia	valparaiso-ant	Valparaíso	Político-administrativo	Municipio		
antioquia	vegachi	Vegachí	Político-administrativo	Municipio		
antioquia	venecia-ant	Venecia	Político-administrativo	Municipio		
antioquia	vigia-del-fuerte	Vigía del Fuerte	Político-administrativo	Municipio		
antioquia	yali	Yalí	Político-administrativo	Municipio		
antioquia	yarumal	Yarumal	Político-administrativo	Municipio		
antioquia	yolombo	Yolombó	Político-administrativo	Municipio		
antioquia	yondo	Yondó	Político-administrativo	Municipio		
antioquia	zaragoza	Zaragoza	Político-administrativo	Municipio		
arauca	arauca-ara	Arauca	Político-administrativo	Municipio		
arauca	arauquita	Arauquita	Político-administrativo	Municipio		
arauca	cravo-norte	Cravo Norte	Político-administrativo	Municipio		
arauca	fortul	Fortul	Político-administrativo	Municipio		
arauca	puerto-rondon	Puerto Rondón	Político-administrativo	Municipio		
arauca	saravena	Saravena	Político-administrativo	Municipio		
arauca	tame	Tame	Político-administrativo	Municipio		
san-andres-providencia	san-andres-sap	San Andrés	Político-administrativo	Municipio		
san-andres-providencia	providencia-sap	Providencia	Político-administrativo	Municipio		
atlantico	barranquilla	Barranquilla	Político-administrativo	Municipio		
atlantico	baranoa	Baranoa	Político-administrativo	Municipio		
atlantico	campo-de-la-cruz	Campo de la Cruz	Político-administrativo	Municipio		
atlantico	candelaria-atl	Candelaria	Político-administrativo	Municipio		
atlantico	galapa	Galapa	Político-administrativo	Municipio		
atlantico	juan-de-acosta	Juan de Acosta	Político-administrativo	Municipio		
atlantico	luruaco	Luruaco	Político-administrativo	Municipio		
atlantico	malambo	Malambo	Político-administrativo	Municipio		
atlantico	manati	Manatí	Político-administrativo	Municipio		
atlantico	palmar-de-varela	Palmar de Varela	Político-administrativo	Municipio		
atlantico	piojo	Piojó	Político-administrativo	Municipio		
atlantico	polonuevo	Polonuevo	Político-administrativo	Municipio		
atlantico	ponedera	Ponedera	Político-administrativo	Municipio		
atlantico	puerto-colombia	Puerto Colombia	Político-administrativo	Municipio		
atlantico	repelon	Repelón	Político-administrativo	Municipio		
atlantico	sabanagrande	Sabanagrande	Político-administrativo	Municipio		
atlantico	sabanalarga-atl	Sabanalarga	Político-administrativo	Municipio		
atlantico	santa-lucia	Santa Lucía	Político-administrativo	Municipio		
atlantico	santo-tomas	Santo Tomás	Político-administrativo	Municipio		
atlantico	soledad	Soledad	Político-administrativo	Municipio		
atlantico	suan	Suan	Político-administrativo	Municipio		
atlantico	tubara	Tubará	Político-administrativo	Municipio		
atlantico	usiacuri	Usiacurí	Político-administrativo	Municipio		
bogota	bogota-dc	Bogotá, D.C.	Político-administrativo	Municipio		
bolivar	achi	Achí	Político-administrativo	Municipio		
bolivar	altos-del-rosario	Altos del Rosario	Político-administrativo	Municipio		
bolivar	arenal	Arenal	Político-administrativo	Municipio		
bolivar	arjona	Arjona	Político-administrativo	Municipio		
bolivar	arroyohondo	Arroyohondo	Político-administrativo	Municipio		
bolivar	barranco-de-loba	Barranco de Loba	Político-administrativo	Municipio		
bolivar	calamar-bol	Calamar	Político-administrativo	Municipio		
bolivar	cantagallo	Cantagallo	Político-administrativo	Municipio		
bolivar	cartagena-de-indias	Cartagena de Indias	Político-administrativo	Municipio		
bolivar	cicuco	Cicuco	Político-administrativo	Municipio		
bolivar	clemencia	Clemencia	Político-administrativo	Municipio		
bolivar	cordoba-bol	Córdoba	Político-administrativo	Municipio		
bolivar	el-carmen-de-bolivar	El Carmen de Bolívar	Político-administrativo	Municipio		
bolivar	el-guamo	El Guamo	Político-administrativo	Municipio		
bolivar	el-penon-bol	El Peñón	Político-administrativo	Municipio		
bolivar	hatillo-de-loba	Hatillo de Loba	Político-administrativo	Municipio		
bolivar	magangue	Magangué	Político-administrativo	Municipio		
bolivar	mahates	Mahates	Político-administrativo	Municipio		
bolivar	margarita	Margarita	Político-administrativo	Municipio		
bolivar	maria-la-baja	María la Baja	Político-administrativo	Municipio		
bolivar	montecristo	Montecristo	Político-administrativo	Municipio		
bolivar	morales-bol	Morales	Político-administrativo	Municipio		
bolivar	norosi	Norosí	Político-administrativo	Municipio		
bolivar	pinillos	Pinillos	Político-administrativo	Municipio		
bolivar	regidor	Regidor	Político-administrativo	Municipio		
bolivar	rio-viejo	Río Viejo	Político-administrativo	Municipio		
bolivar	san-cristobal	San Cristóbal	Político-administrativo	Municipio		
bolivar	san-estanislao	San Estanislao	Político-administrativo	Municipio		
bolivar	san-fernando	San Fernando	Político-administrativo	Municipio		
bolivar	san-jacinto	San Jacinto	Político-administrativo	Municipio		
bolivar	san-jacinto-del-cauca	San Jacinto del Cauca	Político-administrativo	Municipio		
bolivar	san-juan-nepomuceno	San Juan Nepomuceno	Político-administrativo	Municipio		
bolivar	san-martin-de-loba	San Martín de Loba	Político-administrativo	Municipio		
bolivar	san-pablo-bol	San Pablo	Político-administrativo	Municipio		
bolivar	santa-catalina	Santa Catalina	Político-administrativo	Municipio		
bolivar	santa-cruz-de-mompox	Santa Cruz de Mompox	Político-administrativo	Municipio		
bolivar	santa-rosa-bol	Santa Rosa	Político-administrativo	Municipio		
bolivar	santa-rosa-del-sur	Santa Rosa del Sur	Político-administrativo	Municipio		
bolivar	simiti	Simití	Político-administrativo	Municipio		
bolivar	soplaviento	Soplaviento	Político-administrativo	Municipio		
bolivar	talaigua-nuevo	Talaigua Nuevo	Político-administrativo	Municipio		
bolivar	tiquisio	Tiquisio	Político-administrativo	Municipio		
bolivar	turbaco	Turbaco	Político-administrativo	Municipio		
bolivar	turbana	Turbaná	Político-administrativo	Municipio		
bolivar	villanueva-bol	Villanueva	Político-administrativo	Municipio		
bolivar	zambrano	Zambrano	Político-administrativo	Municipio		
boyaca	tunja	Tunja	Político-administrativo	Municipio		
boyaca	almeida	Almeida	Político-administrativo	Municipio		
boyaca	aquitania	Aquitania	Político-administrativo	Municipio		
boyaca	arcabuco	Arcabuco	Político-administrativo	Municipio		
boyaca	belen-boy	Belén	Político-administrativo	Municipio		
boyaca	berbeo	Berbeo	Político-administrativo	Municipio		
boyaca	beteitiva	Betéitiva	Político-administrativo	Municipio		
boyaca	boavita	Boavita	Político-administrativo	Municipio		
boyaca	boyaca-boy	Boyacá	Político-administrativo	Municipio		
boyaca	briceno-boy	Briceño	Político-administrativo	Municipio		
boyaca	buenavista-boy	Buenavista	Político-administrativo	Municipio		
boyaca	busbanza	Busbanzá	Político-administrativo	Municipio		
boyaca	caldas-boy	Caldas	Político-administrativo	Municipio		
boyaca	campohermoso	Campohermoso	Político-administrativo	Municipio		
boyaca	cerinza	Cerinza	Político-administrativo	Municipio		
boyaca	chinavita	Chinavita	Político-administrativo	Municipio		
boyaca	chiquinquira	Chiquinquirá	Político-administrativo	Municipio		
boyaca	chiscas	Chiscas	Político-administrativo	Municipio		
boyaca	chita	Chita	Político-administrativo	Municipio		
boyaca	chitaraque	Chitaraque	Político-administrativo	Municipio		
boyaca	chivata	Chivatá	Político-administrativo	Municipio		
boyaca	cienega	Ciénega	Político-administrativo	Municipio		
boyaca	combita	Cómbita	Político-administrativo	Municipio		
boyaca	coper	Coper	Político-administrativo	Municipio		
boyaca	corrales	Corrales	Político-administrativo	Municipio		
boyaca	covarachia	Covarachía	Político-administrativo	Municipio		
boyaca	cubara	Cubará	Político-administrativo	Municipio		
boyaca	cucaita	Cucaita	Político-administrativo	Municipio		
boyaca	cuitiva	Cuítiva	Político-administrativo	Municipio		
boyaca	chiquiza	Chíquiza	Político-administrativo	Municipio		
boyaca	chivor	Chivor	Político-administrativo	Municipio		
boyaca	duitama	Duitama	Político-administrativo	Municipio		
boyaca	el-cocuy	El Cocuy	Político-administrativo	Municipio		
boyaca	el-espino	El Espino	Político-administrativo	Municipio		
boyaca	firavitoba	Firavitoba	Político-administrativo	Municipio		
boyaca	floresta	Floresta	Político-administrativo	Municipio		
boyaca	gachantiva	Gachantivá	Político-administrativo	Municipio		
boyaca	gameza	Gámeza	Político-administrativo	Municipio		
boyaca	garagoa	Garagoa	Político-administrativo	Municipio		
boyaca	guacamayas	Guacamayas	Político-administrativo	Municipio		
boyaca	guateque	Guateque	Político-administrativo	Municipio		
boyaca	guayata	Guayatá	Político-administrativo	Municipio		
boyaca	guican-de-la-sierra	Güicán de la Sierra	Político-administrativo	Municipio		
boyaca	iza	Iza	Político-administrativo	Municipio		
boyaca	jenesano	Jenesano	Político-administrativo	Municipio		
boyaca	jerico-boy	Jericó	Político-administrativo	Municipio		
boyaca	labranzagrande	Labranzagrande	Político-administrativo	Municipio		
boyaca	la-capilla	La Capilla	Político-administrativo	Municipio		
boyaca	la-victoria-boy	La Victoria	Político-administrativo	Municipio		
boyaca	la-uvita	La Uvita	Político-administrativo	Municipio		
boyaca	villa-de-leyva	Villa de Leyva	Político-administrativo	Municipio		
boyaca	macanal	Macanal	Político-administrativo	Municipio		
boyaca	maripi	Maripí	Político-administrativo	Municipio		
boyaca	miraflores-boy	Miraflores	Político-administrativo	Municipio		
boyaca	mongua	Mongua	Político-administrativo	Municipio		
boyaca	mongui	Monguí	Político-administrativo	Municipio		
boyaca	moniquira	Moniquirá	Político-administrativo	Municipio		
boyaca	motavita	Motavita	Político-administrativo	Municipio		
boyaca	muzo	Muzo	Político-administrativo	Municipio		
boyaca	nobsa	Nobsa	Político-administrativo	Municipio		
boyaca	nuevo-colon	Nuevo Colón	Político-administrativo	Municipio		
boyaca	oicata	Oicatá	Político-administrativo	Municipio		
boyaca	otanche	Otanche	Político-administrativo	Municipio		
boyaca	pachavita	Pachavita	Político-administrativo	Municipio		
boyaca	paez-boy	Páez	Político-administrativo	Municipio		
boyaca	paipa	Paipa	Político-administrativo	Municipio		
boyaca	pajarito	Pajarito	Político-administrativo	Municipio		
boyaca	panqueba	Panqueba	Político-administrativo	Municipio		
boyaca	pauna	Pauna	Político-administrativo	Municipio		
boyaca	paya	Paya	Político-administrativo	Municipio		
boyaca	paz-de-rio	Paz de Río	Político-administrativo	Municipio		
boyaca	pesca	Pesca	Político-administrativo	Municipio		
boyaca	pisba	Pisba	Político-administrativo	Municipio		
boyaca	puerto-boyaca	Puerto Boyacá	Político-administrativo	Municipio		
boyaca	quipama	Quípama	Político-administrativo	Municipio		
boyaca	ramiriqui	Ramiriquí	Político-administrativo	Municipio		
boyaca	raquira	Ráquira	Político-administrativo	Municipio		
boyaca	rondon	Rondón	Político-administrativo	Municipio		
boyaca	saboya	Saboyá	Político-administrativo	Municipio		
boyaca	sachica	Sáchica	Político-administrativo	Municipio		
boyaca	samaca	Samacá	Político-administrativo	Municipio		
boyaca	san-eduardo	San Eduardo	Político-administrativo	Municipio		
boyaca	san-jose-de-pare	San José de Pare	Político-administrativo	Municipio		
boyaca	san-luis-de-gaceno	San Luis de Gaceno	Político-administrativo	Municipio		
boyaca	san-mateo	San Mateo	Político-administrativo	Municipio		
boyaca	san-miguel-de-sema	San Miguel de Sema	Político-administrativo	Municipio		
boyaca	san-pablo-de-borbur	San Pablo de Borbur	Político-administrativo	Municipio		
boyaca	santana	Santana	Político-administrativo	Municipio		
boyaca	santa-maria-boy	Santa María	Político-administrativo	Municipio		
boyaca	santa-rosa-de-viterbo	Santa Rosa de Viterbo	Político-administrativo	Municipio		
boyaca	santa-sofia	Santa Sofía	Político-administrativo	Municipio		
boyaca	sativanorte	Sativanorte	Político-administrativo	Municipio		
boyaca	sativasur	Sativasur	Político-administrativo	Municipio		
boyaca	siachoque	Siachoque	Político-administrativo	Municipio		
boyaca	soata	Soatá	Político-administrativo	Municipio		
boyaca	socota	Socotá	Político-administrativo	Municipio		
boyaca	socha	Socha	Político-administrativo	Municipio		
boyaca	sogamoso	Sogamoso	Político-administrativo	Municipio		
boyaca	somondoco	Somondoco	Político-administrativo	Municipio		
boyaca	sora	Sora	Político-administrativo	Municipio		
boyaca	sotaquira	Sotaquirá	Político-administrativo	Municipio		
boyaca	soraca	Soracá	Político-administrativo	Municipio		
boyaca	susacon	Susacón	Político-administrativo	Municipio		
boyaca	sutamarchan	Sutamarchán	Político-administrativo	Municipio		
boyaca	sutatenza	Sutatenza	Político-administrativo	Municipio		
boyaca	tasco	Tasco	Político-administrativo	Municipio		
boyaca	tenza	Tenza	Político-administrativo	Municipio		
boyaca	tibana	Tibaná	Político-administrativo	Municipio		
boyaca	tibasosa	Tibasosa	Político-administrativo	Municipio		
boyaca	tinjaca	Tinjacá	Político-administrativo	Municipio		
boyaca	tipacoque	Tipacoque	Político-administrativo	Municipio		
boyaca	toca	Toca	Político-administrativo	Municipio		
boyaca	togui	Togüí	Político-administrativo	Municipio		
boyaca	topaga	Tópaga	Político-administrativo	Municipio		
boyaca	tota	Tota	Político-administrativo	Municipio		
boyaca	tunungua	Tununguá	Político-administrativo	Municipio		
boyaca	turmeque	Turmequé	Político-administrativo	Municipio		
boyaca	tuta	Tuta	Político-administrativo	Municipio		
boyaca	tutaza	Tutazá	Político-administrativo	Municipio		
boyaca	umbita	Úmbita	Político-administrativo	Municipio		
boyaca	ventaquemada	Ventaquemada	Político-administrativo	Municipio		
boyaca	viracacha	Viracachá	Político-administrativo	Municipio		
boyaca	zetaquira	Zetaquira	Político-administrativo	Municipio		
caldas	manizales	Manizales	Político-administrativo	Municipio		
caldas	aguadas	Aguadas	Político-administrativo	Municipio		
caldas	anserma	Anserma	Político-administrativo	Municipio		
caldas	aranzazu	Aranzazu	Político-administrativo	Municipio		
caldas	belalcazar	Belalcázar	Político-administrativo	Municipio		
caldas	chinchina	Chinchiná	Político-administrativo	Municipio		
caldas	filadelfia	Filadelfia	Político-administrativo	Municipio		
caldas	la-dorada	La Dorada	Político-administrativo	Municipio		
caldas	la-merced	La Merced	Político-administrativo	Municipio		
caldas	manzanares	Manzanares	Político-administrativo	Municipio		
caldas	marmato	Marmato	Político-administrativo	Municipio		
caldas	marquetalia	Marquetalia	Político-administrativo	Municipio		
caldas	marulanda	Marulanda	Político-administrativo	Municipio		
caldas	neira	Neira	Político-administrativo	Municipio		
caldas	norcasia	Norcasia	Político-administrativo	Municipio		
caldas	pacora	Pácora	Político-administrativo	Municipio		
caldas	palestina-cal	Palestina	Político-administrativo	Municipio		
caldas	pensilvania	Pensilvania	Político-administrativo	Municipio		
caldas	riosucio-cal	Riosucio	Político-administrativo	Municipio		
caldas	risaralda-cal	Risaralda	Político-administrativo	Municipio		
caldas	salamina-cal	Salamina	Político-administrativo	Municipio		
caldas	samana	Samaná	Político-administrativo	Municipio		
caldas	san-jose	San José	Político-administrativo	Municipio		
caldas	supia	Supía	Político-administrativo	Municipio		
caldas	victoria	Victoria	Político-administrativo	Municipio		
caldas	villamaria	Villamaría	Político-administrativo	Municipio		
caldas	viterbo	Viterbo	Político-administrativo	Municipio		
caqueta	florencia-caq	Florencia	Político-administrativo	Municipio		
caqueta	albania-caq	Albania	Político-administrativo	Municipio		
caqueta	belen-de-los-andaquies	Belén de los Andaquíes	Político-administrativo	Municipio		
caqueta	cartagena-del-chaira	Cartagena del Chairá	Político-administrativo	Municipio		
caqueta	curillo	Curillo	Político-administrativo	Municipio		
caqueta	el-doncello	El Doncello	Político-administrativo	Municipio		
caqueta	el-paujil	El Paujíl	Político-administrativo	Municipio		
caqueta	la-montanita	La Montañita	Político-administrativo	Municipio		
caqueta	milan	Milán	Político-administrativo	Municipio		
caqueta	morelia	Morelia	Político-administrativo	Municipio		
caqueta	puerto-rico-caq	Puerto Rico	Político-administrativo	Municipio		
caqueta	san-jose-del-fragua	San José del Fragua	Político-administrativo	Municipio		
caqueta	san-vicente-del-caguan	San Vicente del Caguán	Político-administrativo	Municipio		
caqueta	solano	Solano	Político-administrativo	Municipio		
caqueta	solita	Solita	Político-administrativo	Municipio		
caqueta	valparaiso-caq	Valparaíso	Político-administrativo	Municipio		
casanare	yopal	Yopal	Político-administrativo	Municipio		
casanare	aguazul	Aguazul	Político-administrativo	Municipio		
casanare	chameza	Chámeza	Político-administrativo	Municipio		
casanare	hato-corozal	Hato Corozal	Político-administrativo	Municipio		
casanare	la-salina	La Salina	Político-administrativo	Municipio		
casanare	mani	Maní	Político-administrativo	Municipio		
casanare	monterrey	Monterrey	Político-administrativo	Municipio		
casanare	nunchia	Nunchía	Político-administrativo	Municipio		
casanare	orocue	Orocué	Político-administrativo	Municipio		
casanare	paz-de-ariporo	Paz de Ariporo	Político-administrativo	Municipio		
casanare	pore	Pore	Político-administrativo	Municipio		
casanare	recetor	Recetor	Político-administrativo	Municipio		
casanare	sabanalarga-cas	Sabanalarga	Político-administrativo	Municipio		
casanare	sacama	Sácama	Político-administrativo	Municipio		
casanare	san-luis-de-palenque	San Luis de Palenque	Político-administrativo	Municipio		
casanare	tamara	Támara	Político-administrativo	Municipio		
casanare	tauramena	Tauramena	Político-administrativo	Municipio		
casanare	trinidad	Trinidad	Político-administrativo	Municipio		
casanare	villanueva-cas	Villanueva	Político-administrativo	Municipio		
cauca	popayan	Popayán	Político-administrativo	Municipio		
cauca	almaguer	Almaguer	Político-administrativo	Municipio		
cauca	argelia-cau	Argelia	Político-administrativo	Municipio		
