indicador,label,tipo,cobertura,tematica,categorias_tematicas,descripcion,orden,slug_tematica
especies_invasoras,Número especies invasoras,especies,total,invasoras,,Número de especies catalogadas como invasoras según la resolución 848-2008 emitida por el ministerio de ambiente y desarrollo sostenible,,invasoras
especies_exoticas_riesgo_invasion,Número especies exoticas con potencial de invasión,especies,total,exoticas_riesgo_invasion,,Número de especies consideradas como Exóticas con alto riesgo de invasión según la lista GRIIS (Global Register of Introduced and Invasive Species) y algunas listas internas del catalogador de información Biológica-IAvH,,exotica-riesgo-invasion
especies_amenazadas_global_total,Número de especies amenaza global,especies,total,amenazadas_global,total,Total de especies amenazadas según la lista roja de IUCN,,amenazadas-global
especies_amenazadas_global_ex,Especies EX categoría global,especies,total,amenazadas_global,ex,Número de especies en la categoría Extinto según la lista roja de IUCN,,amenazadas-global-ex
especies_amenazadas_global_ew,Especies EW categoría global,especies,total,amenazadas_global,ew,Número de especies en la categoría Extinto en estado silvestre según la lista roja de IUCN,,amenazadas-global-ew
especies_amenazadas_global_cr,Especies CR categoría global,especies,total,amenazadas_global,cr,Número de especies en la categoría En peligro crítico según la lista roja de IUCN,,amenazadas-global-cr
especies_amenazadas_global_en,Especies EN categoría global,especies,total,amenazadas_global,en,Número de especies en la categoría En peligro según la lista roja de IUCN,,amenazadas-global-en
especies_amenazadas_global_vu,Especies VU categoría global,especies,total,amenazadas_global,vu,Número de especies en la categoría Vulnerable según la lista roja de IUCN,,amenazadas-global-vu
especies_amenazadas_global_lr_cd,Especies LR/Cd categoría global,especies,total,amenazadas_global,lr_cd,Número de especies en la categoría Menor Riesgo: Dependiente de la Conservación según la lista roja de IUCN,,amenazadas-global-lr-cd
especies_amenazadas_global_nt,Especies NT categoría global,especies,total,amenazadas_global,nt,Número de especies en la categoría Casi amenazado según la lista roja de IUCN,,amenazadas-global-nt
especies_amenazadas_global_lr_nt,Especies LR/NT categoría global,especies,total,amenazadas_global,lr_nt,Número de especies en la categoría Casi amenazado según la lista roja de IUCN,,amenazadas-global-lr-nt
especies_amenazadas_global_lc,Especies LC categoría global,especies,total,amenazadas_global,lc,Número de especies en la categoría Preocupación menor según la lista roja de IUCN,,amenazadas-global-lc
especies_amenazadas_global_lr_lc,Especies LR/LC categoría global,especies,total,amenazadas_global,lr_lc,Número de especies en la categoría Preocupación menor según la lista roja de IUCN,,amenazadas-global-lr-lc
especies_amenazadas_global_dd,Especies DD categoría global,especies,total,amenazadas_global,dd,Número de especies en la categoría Datos insuficientes según la lista roja de IUCN,,amenazadas-global-dd
especies_amenazadas_global_ne,Especies NE categoría global,especies,total,amenazadas_global,ne,Número de especies no evaluadas dentro de las categorías de amenaza de la lista roja de IUCN,,amenazadas-global-ne
registros_region_total,Total de registros,registros,total,,,"Total de registros reportados en una región. Incluyendo registros de especies con hábitats marinos, salobres o terrestres",,
registros_amenazadas_nacional_total,Número de registros amenaza nacional,registros,total,amenazadas_nacional,total,Total de registros relacionados a especies amenazadas según la resolución 1912 de 2017 emitida por el ministerio de ambiente y desarrollo sostenible,,amenazadas-nacional
registros_amenazadas_nacional_cr,Registros CR categoría nacional,registros,total,amenazadas_nacional,cr,Registros relacionados a especies amenazadas en la categoría En peligro crítico según la resolución 1912 de 2017 emitida por el ministerio de ambiente y desarrollo sostenible,,amenazadas-nacional-cr
registros_amenazadas_nacional_en,Registros EN categoría nacional,registros,total,amenazadas_nacional,en,Registros relacionados a especies amenazadas en la categoría En peligro según la resolución 1912 de 2017 emitida por el ministerio de ambiente y desarrollo sostenible,,amenazadas-nacional-en
registros_amenazadas_nacional_vu,Registros VU categoría nacional,registros,total,amenazadas_nacional,vu,Registros relacionados a especies amenazadas en la categoría Vulnerable según la resolución 1912 de 2017 emitida por el ministerio de ambiente y desarrollo sostenible,,amenazadas-nacional-vu
registros_cites_total,Número de registros CITES,registros,total,cites,total,Total de registros relacionados a especies encontradas en algún apéndice CITES,,cites
registros_cites_i,Registros I CITES,registros,total,cites,i,Total de registros relacionados a especies encontradas en el apéndice I CITES,,cites-i
registros_cites_ii,Registros II CITES,registros,total,cites,ii,Total de registros relacionados a especies encontradas en el apéndice II CITES,,cites-ii
registros_cites_i_ii,Registros I-II CITES,registros,total,cites,i_ii,Total de registros relacionados a especies encontradas en el apéndice I/II CITES,,cites-i-ii
registros_cites_iii,Registros III CITES,registros,total,cites,iii,Total de registros relacionados a especies encontradas en el apéndice III CITES,,cites-iii
registros_endemicas,Número registros éndemicas,registros,total,endemicas,,"Número de registros relacionados a especies endémicas reportadas en las listas de especies disponibles en el SiB Colombia (Peces dulceacuicolas, mamíferos, aves, algunos grupos de coleópteros y plantas)",,endemicas
registros_exoticas,Número registros exoticas,registros,total,exoticas,,Número de registros relacionados a especies catalogadas como exóticas según la lista GRIIS (Global Register of Introduced and Invasive Species) y algunas listas internas del catalogador de información Biológica-IAvH,,exoticas
registros_invasoras,Número registros invasoras,registros,total,invasoras,,Número de registros relacionados a especies catalogadas como invasoras según la resolución 848-2008 emitida por el ministerio de ambiente y desarrollo sostenible,,invasoras
registros_migratorias,Número registros migratorias,registros,total,migratorias,,"Número de registros relacionados a especies migratorias reportadas en las listas de especies disponibles en el SiB Colombia (Peces dulceacuicolas, mamíferos, aves, algunos grupos de coleópteros y plantas)",,migratorias
registros_amenazadas_global_total,Número de registros amenaza global,registros,total,amenazadas_global,total,Total de registros relacionados a especies amenazadas según la lista roja de IUCN,,amenazadas-global
registros_amenazadas_global_ex,Registros EX categoría global,registros,total,amenazadas_global,ex,Número de registros relacionados a especies en la categoría Extinto según la lista roja de IUCN,,amenazadas-global-ex
registros_amenazadas_global_ew,Registros EW categoría global,registros,total,amenazadas_global,ew,Número de registros relacionados a especies en la categoría Extinto en estado silvestre según la lista roja de IUCN,,amenazadas-global-ew
registros_amenazadas_global_cr,Registros CR categoría global,registros,total,amenazadas_global,cr,Número de registros relacionados a especies en la categoría En peligro crítico según la lista roja de IUCN,,amenazadas-global-cr
registros_amenazadas_global_en,Registros EN categoría global,registros,total,amenazadas_global,en,Número de registros relacionados a especies en la categoría En peligro según la lista roja de IUCN,,amenazadas-global-en
registros_amenazadas_global_vu,Registros VU categoría global,registros,total,amenazadas_global,vu,Número de registros relacionados a especies en la categoría Vulnerable según la lista roja de IUCN,,amenazadas-global-vu
registros_amenazadas_global_lr_cd,Registros LR/Cd categoría global,registros,total,amenazadas_global,lr_cd,Número de registros relacionados a especies en la categoría Menor Riesgo: Dependiente de la Conservación según la lista roja de IUCN,,amenazadas-global-lr-cd
registros_amenazadas_global_nt,Registros NT categoría global,registros,total,amenazadas_global,nt,Número de registros relacionados a especies en la categoría Casi amenazado según la lista roja de IUCN,,amenazadas-global-nt
registros_amenazadas_global_lr_nt,Registros LR/NT categoría global,registros,total,amenazadas_global,lr_nt,Número de especies en la categoría Casi amenazado según la lista roja de IUCN,,amenazadas-global-lr-nt
registros_amenazadas_global_lc,Registros LC categoría global,registros,total,amenazadas_global,lc,Número de especies en la categoría Preocupación menor según la lista roja de IUCN,,amenazadas-global-lc
registros_amenazadas_global_lr_lc,Registros LR/LC categoría global,registros,total,amenazadas_global,lr_lc,Número de especies en la categoría Preocupación menor según la lista roja de IUCN,,amenazadas-global-lr-lc
registros_amenazadas_global_dd,Registros DD categoría global,registros,total,amenazadas_global,dd,Número de especies en la categoría Datos insuficientes según la lista roja de IUCN,,amenazadas-global-dd
registros_amenazadas_global_ne,Registros NE categoría global,registros,total,amenazadas_global,ne,Número de registros relacionados a especies no evaluadas dentro de las categorías de amenaza de la lista roja de IUCN,,amenazadas-global-ne
especies_continentales,Especies continentales,especies,continentales,,,Número de especies con hábitat continental,,
especies_marinas,Especies marinas,especies,marinas,,,Número de especies con hábitat marino,,
especies_salobres,Especies salobres,especies,salobres,,,Número de especies con hábitat salobres,,
registros_continentales,Registros continentales,registros,continentales,,,Número de registros relacionados a especies con hábitat continental,,
registros_marinos,Registros marinas,registros,marinos,,,Número de registros relacionados a especies con hábitat marino,,
registros_salobres,Registros salobres,registros,salobres,,,Número de registros relacionados a especies con hábitat salobres,,
registros_exoticas_riesgo_invasion,Número registros exoticas con potencial de invasión,registros,total,exoticas_riesgo_invasion,,Número de registros relacionados a especies consideradas como Exóticas con alto riesgo de invasión según la lista GRIIS (Global Register of Introduced and Invasive Species) y algunas listas internas del catalogador de información Biológica-IAvH,,exotica-riesgo-invasion
especies_continentales_amenazadas_nacional_total,Número de especies continentales amenaza nacional,especies,continentales,amenazadas_nacional,total,Total de especies con hábitat continental amenazadas según la resolución 1912 de 2017 emitida por el ministerio de ambiente y desarrollo sostenible,,amenazadas-nacional
especies_continentales_amenazadas_nacional_cr,Especies continentales CR categoría nacional,especies,continentales,amenazadas_nacional,cr,Especies con hábitat continental amenazadas en la categoría En peligro crítico según la resolución 1912 de 2017 emitida por el ministerio de ambiente y desarrollo sostenible,,amenazadas-nacional-cr
especies_continentales_amenazadas_nacional_en,Especies continentales EN categoría nacional,especies,continentales,amenazadas_nacional,en,Especies con hábitat continental amenazadas en la categoría En peligro según la resolución 1912 de 2017 emitida por el ministerio de ambiente y desarrollo sostenible,,amenazadas-nacional-en
especies_continentales_amenazadas_nacional_vu,Especies continentales VU categoría nacional,especies,continentales,amenazadas_nacional,vu,Especies con hábitat continental amenazadas en la categoría Vulnerable según la resolución 1912 de 2017 emitida por el ministerio de ambiente y desarrollo sostenible,,amenazadas-nacional-vu
especies_continentales_cites_total,Número de especies continentales CITES,especies,continentales,cites,total,Total de especies con hábitat continental encontradas en algún apéndice CITES,,cites
especies_continentales_cites_i,Especies continentales I CITES,especies,continentales,cites,i,Total de especies con hábitat continental encontradas en el apéndice I CITES,,cites-i
especies_continentales_cites_i_ii,Especies continentales I-II CITES,especies,continentales,cites,i_ii,Total de especies con hábitat continental encontradas en el apéndice II CITES,,cites-i-ii
especies_continentales_cites_ii,Especies continentales II CITES,especies,continentales,cites,ii,Total de especies con hábitat continental encontradas en el apéndice I/II CITES,,cites-ii
especies_continentales_cites_iii,Especies continentales III CITES,especies,continentales,cites,iii,Total de especies con hábitat continental encontradas en el apéndice III CITES,,cites-iii
especies_continentales_endemicas,Número especies continentales éndemicas,especies,continentales,endemicas,,"Número de especies endémicas con hábitat continental reportadas en las listas de especies disponibles en el SiB Colombia (Peces dulceacuicolas, mamíferos, aves, algunos grupos de coleópteros y plantas)",,endemicas
especies_continentales_exoticas,Número especies continentales exoticas,especies,continentales,exoticas,,Número de especies con hábitat continental catalogadas como exóticas según la lista GRIIS (Global Register of Introduced and Invasive Species) y algunas listas internas del catalogador de información Biológica-IAvH,,exoticas
especies_continentales_migratorias,Número especies continentales migratorias,especies,continentales,migratorias,,"Número de especies migratorias con hábitat continental reportadas en las listas de especies disponibles en el SiB Colombia (Peces dulceacuicolas, mamíferos, aves, algunos grupos de coleópteros y plantas)",,migratorias
especies_continentales_invasoras,Número especies continentales invasora,especies,continentales,invasoras,,Número de especies con hábitat continental catalogadas como invasoras según la resolución 848-2008 emitida por el ministerio de ambiente y desarrollo sostenible,,invasoras
especies_continentales_exoticas_riesgo_invasion,Número especies continentales exoticas con potencial de invasión,especies,continentales,exoticas_riesgo_invasion,,Número de especies con hábitat continental consideradas como Exóticas con alto riesgo de invasión según la lista GRIIS (Global Register of Introduced and Invasive Species) y algunas listas internas del catalogador de información Biológica-IAvH,,exotica-riesgo-invasion
especies_continentales_amenazadas_global_total,Número de especies continentales amenaza global,especies,continentales,amenazadas_global,total,Total de especies con hábitat continental amenazadas según la lista roja de IUCN,,amenazadas-global
especies_continentales_amenazadas_global_ex,Número de especies continentales EX categoría global,especies,continentales,amenazadas_global,ex,Número de especies con hábitat continental en la categoría Extinto según la lista roja de IUCN,,amenazadas-global-ex
especies_continentales_amenazadas_global_ew,Número de especies continentales EW categoría global,especies,continentales,amenazadas_global,ew,Número de especies con hábitat continental en la categoría Extinto en estado silvestre según la lista roja de IUCN,,amenazadas-global-ew
especies_continentales_amenazadas_global_cr,Número de especies continentales CR categoría global,especies,continentales,amenazadas_global,cr,Número de especies con hábitat continental en la categoría En peligro crítico según la lista roja de IUCN,,amenazadas-global-cr
especies_continentales_amenazadas_global_en,Número de especies continentales EN categoría global,especies,continentales,amenazadas_global,en,Número de especies con hábitat continental en la categoría En peligro según la lista roja de IUCN,,amenazadas-global-en
especies_continentales_amenazadas_global_vu,Número de especies continentales VU categoría global,especies,continentales,amenazadas_global,vu,Número de especies con hábitat continental en la categoría Vulnerable según la lista roja de IUCN,,amenazadas-global-vu
especies_continentales_amenazadas_global_lr_cd,Número de especies continentales LR/Cd categoría global,especies,continentales,amenazadas_global,lr_cd,Número de especies continentales en la categoría Menor Riesgo: Dependiente de la Conservación según la lista roja de IUCN,,amenazadas-global-lr-cd
especies_continentales_amenazadas_global_nt,Número de especies continentales NT categoría global,especies,continentales,amenazadas_global,nt,Número de especies con hábitat continental en la categoría Casi amenazado según la lista roja de IUCN,,amenazadas-global-nt
especies_continentales_amenazadas_global_lc,Número de especies continentales LC categoría global,especies,continentales,amenazadas_global,lc,Número de especies con hábitat continental en la categoría Preocupación menor según la lista roja de IUCN,,amenazadas-global-lc
especies_continentales_amenazadas_global_dd,Número de especies continentales DD categoría global,especies,continentales,amenazadas_global,dd,Número de especies con hábitat continental en la categoría Datos insuficientes según la lista roja de IUCN,,amenazadas-global-dd
especies_continentales_amenazadas_global_ne,Número de especies continentales NE categoría global,especies,continentales,amenazadas_global,ne,Número de especies con hábitat continental no evaluadas dentro de las categorías de amenaza de la lista roja de IUCN,,amenazadas-global-ne
especies_continentales_amenazadas_global_lr_lc,Número de especies continentales LR/LC categoría global,especies,continentales,amenazadas_global,lr_lc,Número de especies con hábitat continental en la categoría Menor Riesgo: Dependiente de la Conservación según la lista roja de IUCN,,amenazadas-global-lr-lc
especies_continentales_amenazadas_global_lr_nt,Número de especies continentales LR/NT categoría global,especies,continentales,amenazadas_global,lr_nt,Número de especies con hábitat continental en la categoría Casi amenazado según la lista roja de IUCN,,amenazadas-global-lr-nt
registros_continentales_amenazadas_nacional_total,Número de registros continentales amenaza nacional,registros,continentales,amenazadas_nacional,total,Total de registros relacionados a especies con hábitat continental amenazadas según la resolución 1912 de 2017 emitida por el ministerio de ambiente y desarrollo sostenible,,amenazadas-nacional
registros_continentales_amenazadas_nacional_cr,Registros continentales CR categoría nacional,registros,continentales,amenazadas_nacional,cr,Registros relacionados a especies con hábitat continental amenazadas en la categoría En peligro crítico según la resolución 1912 de 2017 emitida por el ministerio de ambiente y desarrollo sostenible,,amenazadas-nacional-cr
registros_continentales_amenazadas_nacional_en,Registros continentales EN categoría nacional,registros,continentales,amenazadas_nacional,en,Registros relacionados a especies con hábitat continental amenazadas en la categoría En peligro según la resolución 1912 de 2017 emitida por el ministerio de ambiente y desarrollo sostenible,,amenazadas-nacional-en
registros_continentales_amenazadas_nacional_vu,Registros continentales VU categoría nacional,registros,continentales,amenazadas_nacional,vu,Registros relacionados a especies con hábitat continental amenazadas en la categoría Vulnerable según la resolución 1912 de 2017 emitida por el ministerio de ambiente y desarrollo sostenible,,amenazadas-nacional-vu
registros_continentales_cites_total,Número de registros continentales CITES,registros,continentales,cites,total,Total de registros relacionados a especies con hábitat continental encontradas en algún apéndice CITES,,cites
registros_continentales_cites_i,Registros continentales I CITES,registros,continentales,cites,i,Total de registros relacionados a especies con hábitat continental encontradas en el apéndice I CITES,,cites-i
registros_continentales_cites_i_ii,Registros continentales I-II CITES,registros,continentales,cites,i_ii,Total de registros relacionados a especies con hábitat continental encontradas en el apéndice II CITES,,cites-i-ii
registros_continentales_cites_ii,Registros continentales II CITES,registros,continentales,cites,ii,Total de registros relacionados a especies con hábitat continental encontradas en el apéndice I/II CITES,,cites-ii
registros_continentales_cites_iii,Registros continentales III CITES,registros,continentales,cites,iii,Total de registros relacionados a especies con hábitat continental encontradas en el apéndice III CITES,,cites-iii
registros_continentales_endemicas,Número registros continentales éndemicas,registros,continentales,endemicas,,"Número de registros asociados a especies endémicas con hábitat continental reportadas en las listas de especies disponibles en el SiB Colombia (Peces dulceacuicolas, mamíferos, aves, algunos grupos de coleópteros y plantas)",,endemicas
registros_continentales_exoticas,Número registros continentales exoticas,registros,continentales,exoticas,,Número de registros asociados a especies con hábitat continental catalogadas como exóticas según la lista GRIIS (Global Register of Introduced and Invasive Species) y algunas listas internas del catalogador de información Biológica-IAvH,,exoticas
registros_continentales_migratorias,Número registros continentales migratorias,registros,continentales,migratorias,,"Número de registros asociados a especies migratorias con hábitat continental reportadas en las listas de especies disponibles en el SiB Colombia (Peces dulceacuicolas, mamíferos, aves, algunos grupos de coleópteros y plantas)",,migratorias
registros_continentales_invasoras,Número registros continentales invasora,registros,continentales,invasoras,,Número de registros asociados a especies con hábitat continental catalogadas como invasoras según la resolución 848-2008 emitida por el ministerio de ambiente y desarrollo sostenible,,invasoras
registros_continentales_exoticas_riesgo_invasion,Número registros continentales exoticas con potencial de invasión,registros,continentales,exoticas_riesgo_invasion,,Número de registros asociados a especies con hábitat continental consideradas como Exóticas con alto riesgo de invasión según la lista GRIIS (Global Register of Introduced and Invasive Species) y algunas listas internas del catalogador de información Biológica-IAvH,,exotica-riesgo-invasion
registros_continentales_amenazadas_global_total,Número registros continentales amenaza global,registros,continentales,amenazadas_global,total,Total de registros con hábitat continental relacionados a especies amenazadas según la lista roja de IUCN,,amenazadas-global
registros_continentales_amenazadas_global_ex,Número registros continentales EX categoría global,registros,continentales,amenazadas_global,ex,Número de registros relacionados a especies con hábitat continental en la categoría Extinto según la lista roja de IUCN,,amenazadas-global-ex
registros_continentales_amenazadas_global_ew,Número registros continentales EW categoría global,registros,continentales,amenazadas_global,ew,Número de registros relacionados a especies con hábitat continental en la categoría Extinto en estado silvestre según la lista roja de IUCN,,amenazadas-global-ew
registros_continentales_amenazadas_global_cr,Número registros continentales CR categoría global,registros,continentales,amenazadas_global,cr,Número de registros relacionados a especies con hábitat continental en la categoría En peligro crítico según la lista roja de IUCN,,amenazadas-global-cr
registros_continentales_amenazadas_global_en,Número registros continentales EN categoría global,registros,continentales,amenazadas_global,en,Número de registros relacionados a especies con hábitat continental en la categoría En peligro según la lista roja de IUCN,,amenazadas-global-en
registros_continentales_amenazadas_global_vu,Número registros continentales VU categoría global,registros,continentales,amenazadas_global,vu,Número de registros relacionados a especies con hábitat continental en la categoría Vulnerable según la lista roja de IUCN,,amenazadas-global-vu
registros_continentales_amenazadas_global_lr_cd,Número registros continentales LR/Cd categoría global,registros,continentales,amenazadas_global,lr_cd,Número de registros continentales en la categoría Menor Riesgo: Dependiente de la Conservación según la lista roja de IUCN,,amenazadas-global-lr-cd
registros_continentales_amenazadas_global_nt,Número registros continentales NT categoría global,registros,continentales,amenazadas_global,nt,Número de registros relacionados a especies con hábitat continental en la categoría Casi amenazado según la lista roja de IUCN,,amenazadas-global-nt
registros_continentales_amenazadas_global_lc,Número registros continentales LC categoría global,registros,continentales,amenazadas_global,lc,Número de registros relacionados a especies con hábitat continental en la categoría Preocupación menor según la lista roja de IUCN,,amenazadas-global-lc
registros_continentales_amenazadas_global_dd,Número registros continentales DD categoría global,registros,continentales,amenazadas_global,dd,Número de registros relacionados a especies con hábitat continental en la categoría Datos insuficientes según la lista roja de IUCN,,amenazadas-global-dd
registros_continentales_amenazadas_global_ne,Número registros continentales NE categoría global,registros,continentales,amenazadas_global,ne,Número de registros relacionados a especies continentales no evaluadas dentro de las categorías de amenaza de la lista roja de IUCN,,amenazadas-global-ne
registros_continentales_amenazadas_global_lr_lc,Número registros continentales LR/LC categoría global,registros,continentales,amenazadas_global,lr_lc,Número de registros relacionados a especies con hábitat continental en la categoría Preocupación menor según la lista roja de IUCN,,amenazadas-global-lr-lc
registros_continentales_amenazadas_global_lr_nt,Número registros continentales LR/NT categoría global,registros,continentales,amenazadas_global,lr_nt,Número de registros relacionados a especies con hábitat continental en la categoría Casi amenazado según la lista roja de IUCN,,amenazadas-global-lr-nt
especies_marinas_amenazadas_nacional_total,Número de especies marinas amenaza nacional,especies,marinas,amenazadas_nacional,total,Total de especies con hábitat marino amenazadas según la resolución 1912 de 2017 emitida por el ministerio de ambiente y desarrollo sostenible,,amenazadas-nacional
especies_marinas_amenazadas_nacional_en,Especies marinas CR categoría nacional,especies,marinas,amenazadas_nacional,en,Especies con hábitat marino amenazadas en la categoría En peligro según la resolución 1912 de 2017 emitida por el ministerio de ambiente y desarrollo sostenible,,amenazadas-nacional-en
especies_marinas_amenazadas_nacional_cr,Especies marinas EN categoría nacional,especies,marinas,amenazadas_nacional,cr,Especies con hábitat continental amenazadas en la categoría En peligro crítico según la resolución 1912 de 2017 emitida por el ministerio de ambiente y desarrollo sostenible,,amenazadas-nacional-cr
especies_marinas_amenazadas_nacional_vu,Especies marinas VU categoría nacional,especies,marinas,amenazadas_nacional,vu,Especies con hábitat continental amenazadas en la categoría Vulnerable según la resolución 1912 de 2017 emitida por el ministerio de ambiente y desarrollo sostenible,,amenazadas-nacional-vu
especies_marinas_cites_total,Número de especies marinas CITES,especies,marinas,cites,total,Total de especies con hábitat marino encontradas en algún apéndice CITES,,cites
especies_marinas_cites_i,Especies marinas I CITES,especies,marinas,cites,i,Total de especies con hábitat marino encontradas en el apéndice I CITES,,cites-i
especies_marinas_cites_i_ii,Especies marinas I-II CITES,especies,marinas,cites,i_ii,Total de especies con hábitat marino encontradas en el apéndice II CITES,,cites-i-ii
especies_marinas_cites_ii,Especies marinas II CITES,especies,marinas,cites,ii,Total de especies con hábitat marino encontradas en el apéndice I/II CITES,,cites-ii
especies_marinas_cites_iii,Especies marinas III CITES,especies,marinas,cites,iii,Total de especies con hábitat marino encontradas en el apéndice III CITES,,cites-iii
especies_marinas_endemicas,Número especies marinas éndemicas,especies,marinas,endemicas,,"Número de especies endémicas con hábitat marino reportadas en las listas de especies disponibles en el SiB Colombia (Peces dulceacuicolas, mamíferos, aves, algunos grupos de coleópteros y plantas)",,endemicas
especies_marinas_exoticas,Número especies marinas exoticas,especies,marinas,exoticas,,Número de especies con hábitat marino catalogadas como exóticas según la lista GRIIS (Global Register of Introduced and Invasive Species) y algunas listas internas del catalogador de información Biológica-IAvH,,exoticas
especies_marinas_migratorias,Número especies marinas migratorias,especies,marinas,migratorias,,"Número de especies migratorias con hábitat marino reportadas en las listas de especies disponibles en el SiB Colombia (Peces dulceacuicolas, mamíferos, aves, algunos grupos de coleópteros y plantas)",,migratorias
especies_marinas_invasoras,Número especies marinas invasora,especies,marinas,invasoras,,Número de especies con hábitat marino catalogadas como invasoras según la resolución 848-2008 emitida por el ministerio de ambiente y desarrollo sostenible,,invasoras
especies_marinas_exoticas_riesgo_invasion,Número especies marinas exoticas con potencial de invasión,especies,marinas,exoticas_riesgo_invasion,,Número de especies con hábitat marino consideradas como Exóticas con alto riesgo de invasión según la lista GRIIS (Global Register of Introduced and Invasive Species) y algunas listas internas del catalogador de información Biológica-IAvH,,exotica-riesgo-invasion
especies_marinas_amenazadas_global_total,Número especies marinas amenaza global,especies,marinas,amenazadas_global,total,Total de especies con hábitat marino amenazadas según la lista roja de IUCN,,amenazadas-global
especies_marinas_amenazadas_global_ex,Número especies marinas EX categoría global,especies,marinas,amenazadas_global,ex,Número de especies con hábitat marino en la categoría Extinto según la lista roja de IUCN,,amenazadas-global-ex
especies_marinas_amenazadas_global_ew,Número especies marinas EW categoría global,especies,marinas,amenazadas_global,ew,Número de especies con hábitat marino en la categoría Extinto en estado silvestre según la lista roja de IUCN,,amenazadas-global-ew
especies_marinas_amenazadas_global_cr,Número especies marinas CR categoría global,especies,marinas,amenazadas_global,cr,Número de especies con hábitat marino en la categoría En peligro crítico según la lista roja de IUCN,,amenazadas-global-cr
especies_marinas_amenazadas_global_en,Número especies marinas EN categoría global,especies,marinas,amenazadas_global,en,Número de especies con hábitat marino en la categoría En peligro según la lista roja de IUCN,,amenazadas-global-en
especies_marinas_amenazadas_global_vu,Número especies marinas VU categoría global,especies,marinas,amenazadas_global,vu,Número de especies con hábitat marino en la categoría Vulnerable según la lista roja de IUCN,,amenazadas-global-vu
especies_marinas_amenazadas_global_lr_cd,Número especies marinas LR/Cd categoría global,especies,marinas,amenazadas_global,lr_cd,Número de especies marinas en la categoría Menor Riesgo: Dependiente de la Conservación según la lista roja de IUCN,,amenazadas-global-lr-cd
especies_marinas_amenazadas_global_nt,Número especies marinas NT categoría global,especies,marinas,amenazadas_global,nt,Número de especies con hábitat marino en la categoría Casi amenazado según la lista roja de IUCN,,amenazadas-global-nt
especies_marinas_amenazadas_global_lc,Número especies marinas LC categoría global,especies,marinas,amenazadas_global,lc,Número de especies con hábitat marino en la categoría Preocupación menor según la lista roja de IUCN,,amenazadas-global-lc
especies_marinas_amenazadas_global_dd,Número especies marinas DD categoría global,especies,marinas,amenazadas_global,dd,Número de especies con hábitat marino en la categoría Datos insuficientes según la lista roja de IUCN,,amenazadas-global-dd
especies_marinas_amenazadas_global_ne,Número especies marinas NE categoría global,especies,marinas,amenazadas_global,ne,Número de especies marinas no evaluadas dentro de las categorías de amenaza de la lista roja de IUCN,,amenazadas-global-ne
especies_marinas_amenazadas_global_lr_lc,Número especies marinas LR/LC categoría global,especies,marinas,amenazadas_global,lr_lc,Número de especies con hábitat marino en la categoría Menor Riesgo: Dependiente de la Conservación según la lista roja de IUCN,,amenazadas-global-lr-lc
